Grade,Sex,height,weight
87,男,165,51
64,男,188,82
58,女,188,55
75,男,156,60
88,男,,96
89,女,194,91
50,女,174,86
78,男,197,80
82,女,179,53
68,女,179,97
58,男,189,76
83,女,167,51
64,男,147,49
70,女,140,71
43,男,175,87
30,女,157,88
52,女,161,
78,女,194,52
63,男,198,89
74,女,191,47
61,女,146,62
89,男,153,47
35,男,184,95
63,男,184,71
60,男,183,76
61,男,184,69
84,男,149,60
58,男,155,91
76,女,158,50
44,女,154,81
79,女,174,76
70,男,168,93
75,女,168,76
75,女,154,47
49,男,,47
52,女,156,78
100,女,150,41
41,男,160,58
77,女,177,80
48,男,179,45
66,男,168,71
78,男,190,91
74,女,199,60
69,男,173,94
49,男,149,49
61,女,166,69
83,女,159,83
68,女,175,59
62,男,166,77
63,女,166,62
91,男,180,57
89,女,149,66
77,男,145,100
46,女,177,93
70,女,165,62
51,男,189,
71,女,166,
92,女,157,90
59,男,157,44
57,男,163,45
40,男,199,77
52,男,169,91
73,男,181,78
42,女,148,99
43,女,146,53
90,男,176,65
57,女,173,88
72,男,184,67
96,男,183,42
69,男,168,92
44,男,198,49
50,男,185,47
52,女,180,61
98,男,162,74
67,男,,43
75,男,154,80
66,女,198,46
61,女,182,80
79,男,141,90
73,女,175,73
46,男,149,92
40,女,177,44
90,男,152,51
64,女,163,43
54,男,145,79
71,女,199,84
80,男,144,
85,男,172,91
25,男,183,75
80,女,175,92
78,男,141,68
51,男,199,74
12,男,167,48
77,男,,46
66,男,147,94
86,男,195,44
73,女,185,72
17,女,195,65
60,男,164,74
47,男,145,81